t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1743185534,1205615,5.794205,3.946756,2.789915,0.344121,3.916817,4.151726,4.553377,4.738543,4.865323,5.672371,4939.890070,5069.389476,4858.180491,4768.066927,calls/second,milliseconds
1743185535,1210569,11.920820,4.048923,2.571057,0.521352,3.986826,4.218030,4.690893,5.037247,5.951379,9.879178,4939.866143,5037.072270,4854.990804,4767.497029,calls/second,milliseconds
1743185536,1215446,6.220893,4.115240,2.679371,0.370976,4.089437,4.359676,4.756714,4.948852,5.042176,5.552405,4939.506793,5037.072270,4854.990804,4767.497029,calls/second,milliseconds
1743185537,1220327,7.356124,4.116916,2.922020,0.367478,4.086519,4.335867,4.703003,4.885281,5.049026,7.082392,4939.152127,5037.072270,4854.990804,4767.497029,calls/second,milliseconds
1743185538,1225267,5.855139,4.066896,3.065867,0.366119,4.026336,4.274509,4.735708,4.957732,5.151568,5.630154,4939.044452,5037.072270,4854.990804,4767.497029,calls/second,milliseconds
1743185539,1230250,7.852396,4.029838,3.043418,0.417485,3.980497,4.215206,4.664481,4.991607,5.557426,7.067146,4939.115328,5037.072270,4854.990804,4767.497029,calls/second,milliseconds
1743185540,1234831,10.715522,4.384326,1.835216,0.941562,4.102159,4.528945,6.340102,7.487394,8.196253,10.393906,4937.593298,5020.035952,4854.478571,4767.810064,calls/second,milliseconds
1743185541,1239709,8.342504,4.112259,2.664713,0.534131,4.034945,4.305955,4.893309,5.767018,6.364419,8.020819,4937.283848,5020.035952,4854.478571,4767.810064,calls/second,milliseconds
1743185542,1244650,9.599241,4.060917,2.828606,0.501714,4.008970,4.238463,4.650338,4.919332,5.755387,9.266520,4937.195759,5020.035952,4854.478571,4767.810064,calls/second,milliseconds
1743185543,1249366,8.149621,4.242955,3.095293,0.642110,4.104241,4.420082,5.529025,6.420430,6.901277,7.964004,4936.299471,5020.035952,4854.478571,4767.810064,calls/second,milliseconds
1743185544,1254318,5.428354,4.047783,2.261434,0.347415,4.033670,4.271414,4.650308,4.808130,4.905079,5.283742,4936.287056,5020.035952,4854.478571,4767.810064,calls/second,milliseconds
1743185545,1259331,7.607023,4.008692,2.029122,0.418714,3.966614,4.170274,4.625085,5.164256,5.651046,7.314583,4936.476350,5008.855286,4854.903709,4768.432721,calls/second,milliseconds
1743185546,1264251,5.681133,4.081175,3.012663,0.378575,4.050662,4.308872,4.763123,4.989123,5.114440,5.408937,4936.317061,5008.855286,4854.903709,4768.432721,calls/second,milliseconds
1743185547,1269233,7.733403,4.029826,2.765560,0.496759,3.963806,4.196475,4.798335,5.525948,6.162675,7.469892,4936.403188,5008.855286,4854.903709,4768.432721,calls/second,milliseconds
1743185548,1274212,7.760875,4.034040,2.462373,0.476430,3.973605,4.254207,4.824974,5.298703,5.708759,7.181373,4936.479020,5008.855286,4854.903709,4768.432721,calls/second,milliseconds
1743185549,1279402,6.261176,3.868055,2.791016,0.356963,3.848811,4.066896,4.466513,4.674114,4.825619,5.897623,4937.350570,5008.855286,4854.903709,4768.432721,calls/second,milliseconds
1743185550,1284095,14.164462,4.275967,2.333308,0.916897,4.040556,4.369728,5.829706,6.577654,7.752927,13.808265,4936.334082,5002.630321,4856.161470,4769.333368,calls/second,milliseconds
1743185551,1289024,8.120220,4.076482,2.822214,0.436931,4.040630,4.289186,4.692516,4.957704,5.369572,7.719831,4936.205066,5002.630321,4856.161470,4769.333368,calls/second,milliseconds
1743185552,1293923,9.214148,4.097691,2.467480,0.605465,4.004450,4.244650,4.793319,6.181811,7.043604,8.995308,4935.972912,5002.630321,4856.161470,4769.333368,calls/second,milliseconds
1743185553,1298777,8.644467,4.137616,2.500876,0.575538,4.033691,4.317100,5.026364,6.157874,6.772548,7.892836,4935.566910,5002.630321,4856.161470,4769.333368,calls/second,milliseconds
1743185554,1303783,6.385524,4.010240,2.650971,0.342756,3.987222,4.228193,4.565260,4.734536,4.865642,6.036417,4935.747809,5002.630321,4856.161470,4769.333368,calls/second,milliseconds
1743185555,1308695,8.099615,4.088200,3.003478,0.478730,4.038025,4.275960,4.777011,5.214847,5.939037,7.679174,4935.545885,4994.376481,4856.876140,4770.053957,calls/second,milliseconds
1743185556,1313517,6.798671,4.164561,2.990598,0.389466,4.119306,4.384492,4.877089,5.083556,5.263970,5.884431,4935.025319,4994.376481,4856.876140,4770.053957,calls/second,milliseconds
1743185557,1318292,12.874439,4.206516,1.499132,0.811065,4.065771,4.344033,5.072575,6.788376,7.837238,12.515272,4934.337771,4994.376481,4856.876140,4770.053957,calls/second,milliseconds
1743185558,1323038,6.358396,4.213244,3.021326,0.434311,4.157159,4.476412,5.004764,5.262457,5.446594,6.068523,4933.602127,4994.376481,4856.876140,4770.053957,calls/second,milliseconds
1743185559,1328005,7.496184,4.030360,1.624386,0.600117,3.886007,4.201192,5.265078,5.775644,6.072691,7.164401,4933.699094,4994.376481,4856.876140,4770.053957,calls/second,milliseconds
1743185560,1332787,10.510930,4.201288,2.811267,0.872082,3.910898,4.475701,5.813975,6.772831,7.609869,9.983678,4933.053198,4979.746489,4856.124486,4770.283021,calls/second,milliseconds
1743185561,1337912,8.965728,3.903212,2.802437,0.469894,3.839123,4.073930,4.512678,4.913037,6.013912,8.133876,4933.735083,4979.746489,4856.124486,4770.283021,calls/second,milliseconds
1743185562,1343184,7.429555,3.798233,2.438060,0.379095,3.767349,3.959985,4.304689,4.554121,5.093345,7.288871,4934.952402,4979.746489,4856.124486,4770.283021,calls/second,milliseconds
1743185563,1348297,6.085765,3.915826,2.817427,0.380040,3.878297,4.117925,4.591381,4.883798,5.088307,5.904888,4935.554205,4979.746489,4856.124486,4770.283021,calls/second,milliseconds
1743185564,1353585,5.281298,3.783322,2.865275,0.305469,3.777234,3.972875,4.305018,4.467971,4.582559,5.001100,4936.821633,4979.746489,4856.124486,4770.283021,calls/second,milliseconds
1743185565,1358840,8.101346,3.819333,2.302803,0.447039,3.777760,3.977505,4.347235,5.194644,5.955946,7.551969,4937.880452,4994.878364,4861.295863,4772.491973,calls/second,milliseconds
1743185566,1363966,6.904476,3.904169,2.629483,0.427571,3.867237,4.103877,4.541175,4.921011,5.454467,6.797054,4938.531289,4994.878364,4861.295863,4772.491973,calls/second,milliseconds
1743185567,1369198,7.087472,3.825752,2.670695,0.342136,3.809072,4.012385,4.371320,4.572810,4.723366,6.487793,4939.563278,4994.878364,4861.295863,4772.491973,calls/second,milliseconds
1743185568,1374420,5.523657,3.834205,2.601629,0.333834,3.816498,4.028249,4.422045,4.588864,4.783660,5.275782,4940.545928,4994.878364,4861.295863,4772.491973,calls/second,milliseconds
1743185569,1379724,6.359249,3.779685,1.553980,0.308474,3.768563,3.956563,4.281968,4.441128,4.612889,5.450867,4941.774155,4994.878364,4861.295863,4772.491973,calls/second,milliseconds
1743185570,1384687,10.802031,4.033934,2.947892,0.759579,3.848668,4.157769,5.396179,6.351409,7.112580,10.156027,4941.825713,5008.080761,4866.233008,4774.638827,calls/second,milliseconds
1743185571,1389938,9.841951,3.809707,2.555828,0.440334,3.765203,3.988042,4.375217,4.633044,5.011413,8.588708,4942.901256,5008.080761,4866.233008,4774.638827,calls/second,milliseconds
1743185572,1395244,7.205455,3.785825,2.281608,0.392123,3.754586,3.957649,4.347640,4.688265,5.199028,6.698608,4944.098065,5008.080761,4866.233008,4774.638827,calls/second,milliseconds
1743185573,1400376,7.843345,3.894891,2.810340,0.502302,3.811564,4.039737,4.794741,5.606281,5.970969,7.196314,4944.743571,5008.080761,4866.233008,4774.638827,calls/second,milliseconds
1743185574,1405678,5.405168,3.776528,1.891501,0.304088,3.763896,3.967010,4.284629,4.468498,4.584074,5.134665,4945.971853,5008.080761,4866.233008,4774.638827,calls/second,milliseconds
1743185575,1410992,5.315112,3.764292,2.721430,0.291933,3.760762,3.951192,4.238793,4.401462,4.542813,4.895671,4947.242219,5027.567476,4872.605870,4777.282372,calls/second,milliseconds
1743185576,1416165,7.220794,3.876843,2.802742,0.401553,3.833622,4.069022,4.538294,4.802281,5.044598,7.087021,4947.967092,5027.567476,4872.605870,4777.282372,calls/second,milliseconds
1743185577,1421018,7.949265,4.140082,2.941860,0.504978,4.057621,4.402102,5.002012,5.432636,5.823843,7.244862,4947.541082,5027.567476,4872.605870,4777.282372,calls/second,milliseconds
1743185578,1425719,24.107855,4.270784,2.156625,1.277281,4.100518,4.390051,5.056693,6.017746,7.950114,20.954961,4946.608378,5027.567476,4872.605870,4777.282372,calls/second,milliseconds
1743185579,1430702,5.948650,4.029626,2.894592,0.349927,4.009624,4.259273,4.629177,4.812846,4.917065,5.293032,4946.645118,5027.567476,4872.605870,4777.282372,calls/second,milliseconds
1743185580,1435272,14.630066,4.398448,1.069281,1.123851,4.086132,4.529205,6.423483,7.506909,8.739767,13.853569,4945.254475,5012.906222,4872.136362,4777.653106,calls/second,milliseconds
1743185581,1440218,8.423268,4.060432,2.886788,0.499591,3.993036,4.241248,4.796151,5.394648,6.109003,7.863952,4945.166140,5012.906222,4872.136362,4777.653106,calls/second,milliseconds
1743185582,1445245,9.803018,3.986486,2.339018,0.480966,3.934345,4.153458,4.605196,5.124354,5.806666,8.995409,4945.349819,5012.906222,4872.136362,4777.653106,calls/second,milliseconds
1743185583,1450136,8.695137,4.103247,2.872208,0.534148,4.010512,4.287149,5.013288,5.868497,6.273600,7.287095,4945.079153,5012.906222,4872.136362,4777.653106,calls/second,milliseconds
1743185584,1455196,7.455937,3.962926,2.887719,0.363889,3.938856,4.161062,4.552148,4.754549,4.916840,6.650044,4945.413394,5012.906222,4872.136362,4777.653106,calls/second,milliseconds
1743185585,1459968,10.030297,4.207599,2.572866,0.611268,4.097571,4.468280,5.300086,5.804626,6.293966,9.097978,4944.737035,5006.181460,4873.072930,4778.490483,calls/second,milliseconds
1743185586,1464841,6.673568,4.103613,1.998554,0.398814,4.069948,4.328050,4.800516,5.040061,5.214778,5.933981,4944.478784,5006.181460,4873.072930,4778.490483,calls/second,milliseconds
1743185587,1469925,5.889133,3.934469,2.336549,0.340613,3.924017,4.145458,4.497378,4.682910,4.769068,5.452646,4944.932388,5006.181460,4873.072930,4778.490483,calls/second,milliseconds
1743185588,1474893,7.117674,4.047421,2.916044,0.405149,4.001975,4.276586,4.738907,5.016746,5.197864,6.269770,4944.910502,5006.181460,4873.072930,4778.490483,calls/second,milliseconds
1743185589,1480033,6.035259,3.902130,2.523664,0.322646,3.891109,4.084699,4.443057,4.643987,4.785259,5.558890,4945.496086,5006.181460,4873.072930,4778.490483,calls/second,milliseconds
1743185590,1484807,10.422204,4.202174,2.622110,0.804721,3.994416,4.286053,5.750603,6.648380,7.484032,9.641385,4944.867529,5000.250238,4874.046909,4779.340949,calls/second,milliseconds
1743185591,1489867,6.903605,3.965130,2.633971,0.393440,3.925581,4.150893,4.586932,4.890334,5.371838,6.600856,4945.162965,5000.250238,4874.046909,4779.340949,calls/second,milliseconds
1743185592,1494851,9.100947,4.027116,2.257609,0.541299,3.949780,4.194366,4.725801,5.427348,6.376527,8.822889,4945.218755,5000.250238,4874.046909,4779.340949,calls/second,milliseconds
1743185593,1499788,8.299688,4.065230,2.858243,0.489991,3.989530,4.254856,4.825878,5.298579,6.212661,7.599115,4945.104030,5000.250238,4874.046909,4779.340949,calls/second,milliseconds
1743185594,1504853,5.792805,3.961639,2.590446,0.346539,3.938720,4.155475,4.579283,4.782691,4.955450,5.493751,4945.424278,5000.250238,4874.046909,4779.340949,calls/second,milliseconds
1743185595,1509618,7.270221,4.203698,2.914256,0.434845,4.150446,4.452094,5.010399,5.296056,5.443197,6.065970,4944.808085,4996.504299,4875.358500,4780.305262,calls/second,milliseconds
1743185596,1514706,6.290435,3.943149,2.780393,0.385326,3.909871,4.147255,4.603822,4.928068,5.155405,5.925220,4945.210854,4996.504299,4875.358500,4780.305262,calls/second,milliseconds
1743185597,1519944,5.476788,3.833765,1.989078,0.379241,3.844437,4.064378,4.417904,4.602748,4.724869,5.093257,4946.071291,4996.504299,4875.358500,4780.305262,calls/second,milliseconds
1743185598,1525025,6.053958,3.948820,2.412228,0.332418,3.928047,4.142863,4.519562,4.707608,4.862388,5.278788,4946.430424,4996.504299,4875.358500,4780.305262,calls/second,milliseconds
1743185599,1530104,5.323482,3.953738,2.935841,0.319497,3.942497,4.142786,4.505251,4.699892,4.828071,5.141935,4946.784728,4996.504299,4875.358500,4780.305262,calls/second,milliseconds
1743185600,1534875,12.248492,4.207277,2.902777,0.859869,3.976707,4.330563,5.940797,6.575193,7.309426,10.760676,4946.141905,4997.471418,4877.560788,4781.570050,calls/second,milliseconds
1743185601,1540043,8.543774,3.884120,2.526545,0.461758,3.845616,4.083472,4.579906,4.827874,5.036986,8.341234,4946.779139,4997.471418,4877.560788,4781.570050,calls/second,milliseconds
1743185602,1545122,10.006318,3.955498,2.814529,0.450312,3.916819,4.121433,4.490014,4.681079,5.062319,8.709703,4947.117068,4997.471418,4877.560788,4781.570050,calls/second,milliseconds
1743185603,1550143,7.146475,3.996452,2.942049,0.447125,3.943069,4.195157,4.671854,5.218651,5.868277,6.723833,4947.280275,4997.471418,4877.560788,4781.570050,calls/second,milliseconds
1743185604,1555303,5.868509,3.891821,1.963541,0.324020,3.876838,4.086207,4.460049,4.629199,4.708955,5.453829,4947.876296,4997.471418,4877.560788,4781.570050,calls/second,milliseconds
1743185605,1560444,5.912478,3.903456,2.482366,0.326068,3.876815,4.079981,4.452829,4.641366,4.861444,5.572981,4948.410790,5005.013515,4881.101851,4783.288771,calls/second,milliseconds
1743185606,1565543,5.606541,3.939023,2.722569,0.363014,3.910787,4.143590,4.583740,4.892785,5.034602,5.397857,4948.808055,5005.013515,4881.101851,4783.288771,calls/second,milliseconds
1743185607,1570695,6.062513,3.880144,2.127627,0.343809,3.872778,4.067604,4.435624,4.656961,4.912478,5.655893,4949.430318,5005.013515,4881.101851,4783.288771,calls/second,milliseconds
1743185608,1575802,5.756005,3.931092,2.621547,0.352619,3.911453,4.128692,4.542966,4.778224,4.950848,5.575280,4949.852651,5005.013515,4881.101851,4783.288771,calls/second,milliseconds
1743185609,1580898,5.926056,3.934776,2.033339,0.320163,3.917103,4.131107,4.480483,4.634764,4.788705,5.523515,4950.249037,5005.013515,4881.101851,4783.288771,calls/second,milliseconds
1743185610,1584886,13.000642,5.019390,2.955999,1.421762,4.496134,5.613824,7.795875,8.898175,10.480419,12.629280,4947.215377,5000.135144,4882.141466,4784.179136,calls/second,milliseconds
1743185611,1589467,8.978700,4.387498,2.857507,0.682555,4.255869,4.634185,5.876867,6.376783,6.688091,7.628572,4945.983792,5000.135144,4882.141466,4784.179136,calls/second,milliseconds
1743185612,1594267,9.167494,4.176740,2.447063,0.649571,4.050906,4.332745,5.466673,6.321988,6.757043,8.612350,4945.479217,5000.135144,4882.141466,4784.179136,calls/second,milliseconds
1743185613,1598524,10.940124,4.710007,3.020348,0.887908,4.619314,5.086908,5.932237,7.383775,8.494733,10.733539,4943.291255,5000.135144,4882.141466,4784.179136,calls/second,milliseconds
1743185614,1603264,8.752706,4.238441,2.725806,0.551885,4.150427,4.501465,5.143476,5.549672,5.876479,8.279273,4942.588043,5000.135144,4882.141466,4784.179136,calls/second,milliseconds
1743185615,1608292,7.993954,3.976464,2.527545,0.365112,3.950346,4.163661,4.547467,4.749509,4.988616,7.049312,4942.836945,4968.030166,4877.454938,4783.150999,calls/second,milliseconds
1743185616,1613224,5.838998,4.067456,2.883912,0.430414,4.008043,4.317295,4.894014,5.123159,5.261233,5.616558,4942.737439,4968.030166,4877.454938,4783.150999,calls/second,milliseconds
1743185617,1618317,7.228161,3.941431,2.124658,0.435640,3.945948,4.185293,4.596878,4.817586,4.997432,6.524541,4943.114385,4968.030166,4877.454938,4783.150999,calls/second,milliseconds
1743185618,1623293,6.063101,4.035668,2.454241,0.405143,3.997697,4.258292,4.766445,5.044177,5.236953,5.706878,4943.144748,4968.030166,4877.454938,4783.150999,calls/second,milliseconds
1743185619,1628137,7.417226,4.145059,2.803257,0.618598,4.008125,4.291352,5.554517,6.040122,6.425535,7.046413,4942.767695,4968.030166,4877.454938,4783.150999,calls/second,milliseconds
1743185620,1632623,10.344882,4.460915,2.885586,0.944420,4.162597,4.795624,6.228825,7.298740,7.996155,9.783691,4941.367837,4960.447965,4877.384610,4783.649884,calls/second,milliseconds
1743185621,1637549,8.607570,4.062219,1.864603,0.498839,3.997234,4.273544,4.877102,5.256945,5.574360,8.313457,4941.299003,4960.447965,4877.384610,4783.649884,calls/second,milliseconds
1743185622,1642319,9.169103,4.196530,2.539558,0.569969,4.115306,4.415839,5.110185,5.518079,5.953637,8.770669,4940.770214,4960.447965,4877.384610,4783.649884,calls/second,milliseconds
1743185623,1647352,7.366171,3.989495,2.492415,0.465229,3.935011,4.179682,4.694719,5.305733,5.984613,6.924182,4940.963203,4960.447965,4877.384610,4783.649884,calls/second,milliseconds
1743185624,1652506,6.112213,3.893779,2.038650,0.317063,3.882211,4.083047,4.424339,4.600964,4.738485,5.540566,4941.527569,4960.447965,4877.384610,4783.649884,calls/second,milliseconds
1743185625,1657691,5.334294,3.878138,2.882883,0.303446,3.871232,4.064631,4.402959,4.557486,4.636846,4.887958,4942.161983,4959.900432,4878.644339,4784.591434,calls/second,milliseconds
1743185626,1662774,5.548090,3.948342,2.773324,0.332248,3.925900,4.152503,4.537570,4.719812,4.853454,5.211119,4942.516350,4959.900432,4878.644339,4784.591434,calls/second,milliseconds
1743185627,1667927,7.818013,3.896686,2.291767,0.376137,3.876526,4.100880,4.445360,4.622740,4.849075,7.069804,4943.061662,4959.900432,4878.644339,4784.591434,calls/second,milliseconds
1743185628,1673025,5.407211,3.936971,2.377905,0.335280,3.914808,4.134438,4.529141,4.743178,4.875285,5.265602,4943.447054,4959.900432,4878.644339,4784.591434,calls/second,milliseconds
1743185629,1678209,6.245324,3.875592,2.714439,0.299284,3.852229,4.056492,4.383706,4.550030,4.672079,5.293356,4944.079511,4959.900432,4878.644339,4784.591434,calls/second,milliseconds
1743185630,1683006,9.773910,4.187362,2.670655,0.751401,3.992576,4.319066,5.719428,6.245292,7.180516,9.625497,4943.574434,4966.560698,4881.364205,4786.024164,calls/second,milliseconds
1743185631,1687847,8.087480,4.148495,2.159782,0.490940,4.077974,4.368922,4.918094,5.281879,5.675463,7.803310,4943.205782,4966.560698,4881.364205,4786.024164,calls/second,milliseconds
1743185632,1692854,9.566125,4.007968,2.932332,0.537390,3.930486,4.173236,4.681903,5.208566,6.255082,9.315053,4943.321171,4966.560698,4881.364205,4786.024164,calls/second,milliseconds
1743185633,1697766,8.330846,4.086544,3.002209,0.445113,4.031154,4.306038,4.784187,5.227684,5.627173,7.105623,4943.138616,4966.560698,4881.364205,4786.024164,calls/second,milliseconds
1743185634,1702330,11.684065,4.399630,2.819609,0.827030,4.210687,4.596582,6.175215,6.981956,7.426635,10.709643,4941.990402,4966.560698,4881.364205,4786.024164,calls/second,milliseconds
1743185635,1707432,6.589981,3.938171,2.913069,0.360121,3.903096,4.144262,4.527157,4.732961,4.923628,6.328664,4942.369358,4957.832690,4880.968112,4786.419597,calls/second,milliseconds
1743185636,1712546,6.887075,3.919163,2.547114,0.380330,3.888630,4.120050,4.566531,4.851612,5.125248,6.215461,4942.800788,4957.832690,4880.968112,4786.419597,calls/second,milliseconds
1743185637,1717595,9.737054,3.980986,2.795667,0.463698,3.950200,4.149717,4.487854,4.704869,4.896004,9.608657,4943.027752,4957.832690,4880.968112,4786.419597,calls/second,milliseconds
1743185638,1722580,6.344336,4.028290,2.678304,0.408617,3.988913,4.238250,4.766683,5.127805,5.380445,5.920154,4943.071847,4957.832690,4880.968112,4786.419597,calls/second,milliseconds
1743185639,1727595,7.140046,4.002460,1.879669,0.393169,3.973991,4.186829,4.578075,4.946793,5.420249,6.755505,4943.215445,4957.832690,4880.968112,4786.419597,calls/second,milliseconds
1743185640,1732293,9.161457,4.259620,2.896588,0.835894,4.029407,4.390962,6.109125,6.925655,7.689121,8.975570,4942.495907,4957.590210,4882.188446,4787.352450,calls/second,milliseconds
1743185641,1737275,16.086596,4.023583,1.400366,0.635898,3.957286,4.187891,4.622628,5.022503,6.535023,11.483919,4942.559234,4957.590210,4882.188446,4787.352450,calls/second,milliseconds
1743185642,1742212,8.762246,4.065670,2.885727,0.514519,3.990588,4.249978,4.779601,5.335691,6.405196,8.242299,4942.474025,4957.590210,4882.188446,4787.352450,calls/second,milliseconds
1743185643,1747159,7.666015,4.059832,3.013160,0.451195,4.003721,4.272448,4.805646,5.193377,5.544555,7.136061,4942.421730,4957.590210,4882.188446,4787.352450,calls/second,milliseconds
1743185644,1752286,6.229452,3.917223,2.519394,0.322124,3.896110,4.119011,4.476687,4.634960,4.750321,5.455683,4942.870397,4957.590210,4882.188446,4787.352450,calls/second,milliseconds
1743185645,1757399,5.241476,3.930857,2.884341,0.330764,3.918840,4.139345,4.502768,4.660843,4.772874,5.049163,4943.269206,4960.565340,4884.049751,4788.501741,calls/second,milliseconds
1743185646,1762381,6.602730,4.030892,3.015563,0.387272,3.983778,4.226903,4.742896,5.025017,5.245739,5.992918,4943.308737,4960.565340,4884.049751,4788.501741,calls/second,milliseconds
1743185647,1767432,6.151754,3.971980,2.754522,0.352243,3.945139,4.167930,4.592677,4.814943,4.978831,5.643215,4943.546860,4960.565340,4884.049751,4788.501741,calls/second,milliseconds
1743185648,1772451,5.424865,4.002116,2.930937,0.345732,3.973623,4.207433,4.625043,4.806733,4.919188,5.286710,4943.683647,4960.565340,4884.049751,4788.501741,calls/second,milliseconds
1743185649,1777429,5.959841,4.015772,2.789147,0.364361,3.991907,4.231673,4.642053,4.877295,5.059617,5.620767,4943.763272,4960.565340,4884.049751,4788.501741,calls/second,milliseconds
1743185650,1782091,11.548227,4.301119,2.776099,0.852073,4.070778,4.492646,5.813503,6.761548,8.252506,10.391275,4942.932499,4958.553231,4884.898496,4789.315580,calls/second,milliseconds
1743185651,1786948,14.028952,4.129776,1.799983,0.627064,4.066797,4.345165,4.831135,5.240260,6.415235,12.937119,4942.628086,4958.553231,4884.898496,4789.315580,calls/second,milliseconds
1743185652,1791903,9.960358,4.031781,2.617337,0.545435,3.958888,4.207080,4.702647,5.379721,6.544147,9.516941,4942.639564,4958.553231,4884.898496,4789.315580,calls/second,milliseconds
1743185653,1796930,5.806544,3.986595,2.933091,0.368789,3.948151,4.186367,4.639523,4.969674,5.146481,5.664844,4942.830449,4958.553231,4884.898496,4789.315580,calls/second,milliseconds
1743185654,1801867,7.521104,4.068426,2.953375,0.395462,4.034032,4.259578,4.694496,4.997930,5.241988,7.109253,4942.746910,4958.553231,4884.898496,4789.315580,calls/second,milliseconds
1743185655,1806923,6.127685,3.973010,2.838144,0.327929,3.951694,4.169678,4.541357,4.738200,4.871584,5.706569,4942.979650,4956.126320,4885.614207,4790.085021,calls/second,milliseconds
1743185656,1811953,7.851385,3.992712,2.706341,0.387509,3.965976,4.205951,4.618481,4.793998,4.979780,7.469516,4943.145617,4956.126320,4885.614207,4790.085021,calls/second,milliseconds
